CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado
TQRMNOPQRHMOKMCDEGJBF00702998;2021;2;1;4;0;43;S;13;796;3;1;18/02/2017;4;5;4;2;1;1;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;796;0;0.00;0;0.00;0;;;0;796;0;0;0;0;0;0;0;0;0;0;0;0;0;74100;6;7.00;7;6.00;;7;18525,00;4;5.00;4;4.00;;4;837;0,00
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;2;1;1;43;S;13;697;1;2;01/01/1900;28;3;4;1;2;0;3;2;8.00;1;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;697;0;27000.00;5;5.00;5;5.00;;5;697;0;0;0;15000;0;0;0;0;12000;0;0;0;27000;27000;2;2.00;2;2.00;;2;9000,00;2;2.00;2;2.00;;2;665;0,00
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;2;2;0;43;S;13;697;3;2;01/01/1900;9;5;4;1;1;1;3;2;3.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;697;0;0.00;0;0.00;0;;;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;27000;2;2.00;2;2.00;;2;9000,00;2;2.00;2;2.00;;2;665;0,00
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;2;3;0;43;S;13;697;3;2;01/01/1900;4;5;4;2;1;1;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;697;0;0.00;0;0.00;0;;;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;27000;2;2.00;2;2.00;;2;9000,00;2;2.00;2;2.00;;2;665;0,00
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;1;1;1;43;S;13;666;1;2;02/07/1963;57;3;4;1;2;0;2;1;;2;;1;;2;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;33114.00;9.00;0.00;0.00;0.00;2.00;3.00;2.00;1.00;7.00;3.00;1.00;0.00;12000.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;12000;2;2.00;2;2.00;;2;673;0;28000.00;5;5.00;5;5.00;;5;665;16000;0;0;0;0;0;0;0;0;0;0;0;16000;42600;4;4.00;4;3.00;;4;14200,00;3;3.00;3;3.00;;3;647;205147,41
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;1;2;1;43;S;13;666;3;2;22/06/2003;17;5;4;1;2;0;5;1;;1;;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;33114.00;9.00;0.00;0.00;0.00;2.00;3.00;3.00;1.00;7.00;3.00;1.00;0.00;12000.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;12000;2;2.00;2;2.00;;2;676;0;14600.00;2;2.00;2;2.00;;2;664;0;0;0;0;0;0;0;0;2600;0;0;0;2600;42600;4;4.00;4;3.00;;4;14200,00;3;3.00;3;3.00;;3;647;205147,41
TQRMNOPQUHMOKMCDEGJBF00700573;2021;2;1;3;1;43;S;13;666;5;2;21/11/2009;11;5;4;1;1;1;3;2;5.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;666;0;0.00;0;0.00;0;;;0;666;0;0;0;0;0;0;0;0;0;0;0;0;0;42600;4;4.00;4;3.00;;4;14200,00;3;3.00;3;3.00;;3;647;0,00
TQRMNOPUXHKOMSCDEIJAH00656375;2021;2;2;1;1;1;S;33;4855;1;2;01/02/1998;23;5;1;1;1;1;7;2;4.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;2.00;24,00;12,00;2.00;0.00;2.00;2.00;2.00;2.00;8800.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;40312.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;1.00;1.00;3.00;13000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;13000;2;;2;2.00;;2;5841;30000;47600.00;7;;7;7.00;;7;5929;0;0;0;0;0;0;0;4600;0;0;0;0;4600;47600;4;;4;4.00;;4;47600,00;9;;8;9.00;;9;5222;222243,02
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;1;1;1;S;33;6870;1;2;25/05/1975;46;4;1;1;2;0;4;2;2.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;35,00;0,00;1.00;1.00;1.00;2.00;2.00;2.00;9700.00;1.00;1.00;4.00;0.00;0.00;0.00;0.00;57314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;5000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000;1;;1;1.00;;1;8265;0;28700.00;5;;4;5.00;;5;7688;17000;0;0;6700;0;0;0;0;0;0;0;0;23700;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;85478,09
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;2;1;1;S;33;6870;3;2;01/11/1995;25;5;4;1;2;0;4;2;4.00;1;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6870;0;8700.00;1;;1;1.00;;1;7509;0;0;0;8700;0;0;0;0;0;0;0;0;8700;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;0,00
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;3;1;1;S;33;6870;3;1;29/07/2008;12;5;1;1;1;1;4;2;0.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6870;0;0.00;0;;0;;;0;6870;0;0;0;0;0;0;0;0;0;0;0;0;0;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;0,00
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;4;0;1;S;33;6870;3;2;29/12/2014;6;5;1;1;1;1;2;2;0.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6870;0;0.00;0;;0;;;0;6870;0;0;0;0;0;0;0;0;0;0;0;0;0;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;0,00
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;5;0;1;S;33;6870;5;2;22/05/2015;6;5;1;1;1;1;2;2;0.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6870;0;0.00;0;;0;;;0;6870;0;0;0;0;0;0;0;0;0;0;0;0;0;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;0,00
TQRMNOPWXHKOMTCDEIJAH00656219;2021;2;1;6;0;1;S;33;6870;5;1;15/10/2020;-1;5;4;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6870;0;0.00;0;;0;;;0;6870;0;0;0;0;0;0;0;0;0;0;0;0;0;37400;3;;3;3.00;;3;6233,33;1;;1;1.00;;1;10579;0,00
TQRMNORYVHKOMTCDEIJAH00656309;2021;2;1;1;1;1;S;33;1549;1;2;22/03/1962;59;5;4;1;2;0;2;1;;1;;1;;2;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;1549;0;0.00;0;;0;;;0;1549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;0;0,00;0;;0;;;0;1755;0,00
TQRMNOPXRHLMNOCDEIJAH00707394;2021;2;1;1;1;1;S;33;1086;1;1;05/03/1979;42;1;4;1;2;0;2;1;;2;;1;;2;2;3;0;;2;1;2;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.00;2.00;1.00;1.00;2.00;4903.00;2.00;0.00;0.00;0.00;1.00;0.00;34323.00;5.00;0.00;0.00;0.00;2.00;0.00;2.00;8.00;0.00;0.00;0.00;0.00;2.00;0;0;;0;;;0;1086;0;0.00;0;;0;;;0;1086;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;1;;1;1.00;;1;2666,67;1;;1;1.00;;1;1540;0,00
TQRMNOPXRHLMNOCDEIJAH00707394;2021;2;1;2;1;1;S;33;1086;2;2;22/09/1979;41;1;4;1;2;0;2;1;;2;;1;;2;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;18,00;0,00;1.00;1.00;2.00;1.00;1.00;2.00;9700.00;1.00;1.00;8.00;0.00;0.00;0.00;0.00;57314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;8000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;8000;1;;1;1.00;;1;1321;0;8000.00;1;;1;1.00;;1;1302;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;1;;1;1.00;;1;2666,67;1;;1;1.00;;1;1540;136764,94
TQRMNOPXRHLMNOCDEIJAH00707394;2021;2;1;3;1;1;S;33;1086;3;2;27/09/1999;21;1;4;1;2;0;4;1;;2;;1;;4;2;3;0;;2;1;2;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;2.00;1.00;4.00;2.00;9700.00;1.00;9.00;0.00;0.00;0.00;0.00;57314.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;8.00;0.00;0.00;0.00;0.00;2.00;0;0;;0;;;0;1086;0;0.00;0;;0;;;0;1086;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;1;;1;1.00;;1;2666,67;1;;1;1.00;;1;1540;0,00
TQRMNOPXUHLMNOCDEIJAH00707395;2021;2;1;1;1;1;S;33;923;1;2;23/09/1952;68;3;1;1;2;0;4;1;;2;;2;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;923;0;19000.00;3;;3;3.00;;3;1088;19000;0;0;0;0;0;0;0;0;0;0;0;19000;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOPXUHLMNOCDEIJAH00707395;2021;2;1;2;1;1;S;33;923;3;1;16/05/1988;32;5;1;1;2;0;4;2;2.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;1700.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;80314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOPXUHLMNOCDEIJAH00707395;2021;2;1;3;1;1;S;33;923;3;2;16/05/1988;32;5;1;1;2;0;4;2;2.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;36,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;56314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNORPRHJKNPCDEIJAH00663461;2021;2;1;1;1;1;S;33;682;1;2;14/12/1946;74;2;1;1;2;0;4;2;3.00;1;;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;682;0;21000.00;4;;3;4.00;;4;779;21000;0;0;0;0;0;0;0;0;0;0;0;21000;71000;6;;6;6.00;;6;35500,00;8;;7;7.00;;8;961;0,00
TQRMNORPRHJKNPCDEIJAH00663461;2021;2;1;2;1;1;S;33;682;2;1;11/10/1947;73;2;1;1;2;0;4;2;5.00;1;;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;682;0;50000.00;8;;7;8.00;;8;876;50000;0;0;0;0;0;0;0;0;0;0;0;50000;71000;6;;6;6.00;;6;35500,00;8;;7;7.00;;8;961;0,00
TQRMNOQPXHJONQCDEIJAH00663294;2021;2;1;1;1;1;S;33;1232;1;2;21/08/1963;57;2;12;1;2;0;6;2;3.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;7200.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;60323.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;52000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;52000;8;;7;8.00;;8;1385;0;52000.00;8;;7;8.00;;8;1505;0;0;0;0;0;0;0;0;0;0;0;0;0;105000;8;;8;8.00;;8;52500,00;9;;9;9.00;;9;1677;888972,09
TQRMNOQPXHJONQCDEIJAH00663294;2021;2;1;2;1;1;S;33;1232;2;1;28/04/1957;64;2;12;1;2;0;4;1;;2;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;1232;0;53000.00;8;;7;8.00;;8;1574;53000;0;0;0;0;0;0;0;0;0;0;0;53000;105000;8;;8;8.00;;8;52500,00;9;;9;9.00;;9;1677;0,00
TQRMNOPYYHJKQSCDEIJAH00663572;2021;2;1;1;1;1;S;33;647;1;1;25/01/1976;45;2;12;1;2;0;7;2;1.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;45,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;2800.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;72312.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;112000.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;112000;10;;10;10.00;;10;941;0;112000.00;10;;10;10.00;;10;921;0;0;0;0;0;0;0;0;0;0;0;0;0;112000;8;;8;8.00;;8;28000,00;7;;6;6.00;;7;960;1914709,12
TQRMNOPYYHJKQSCDEIJAH00663572;2021;2;1;2;1;1;S;33;647;2;2;18/02/1979;42;2;12;1;2;0;7;2;2.00;1;;1;;5;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;647;0;0.00;0;;0;;;0;647;0;0;0;0;0;0;0;0;0;0;0;0;0;112000;8;;8;8.00;;8;28000,00;7;;6;6.00;;7;960;0,00
TQRMNOPYYHJKQSCDEIJAH00663572;2021;2;1;3;1;1;S;33;647;3;2;24/06/2009;12;5;12;1;1;2;4;2;0.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;647;0;0.00;0;;0;;;0;647;0;0;0;0;0;0;0;0;0;0;0;0;0;112000;8;;8;8.00;;8;28000,00;7;;6;6.00;;7;960;0,00
TQRMNOPYYHJKQSCDEIJAH00663572;2021;2;1;4;0;1;S;33;647;3;2;29/11/2012;8;5;12;1;1;2;2;2;2.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;647;0;0.00;0;;0;;;0;647;0;0;0;0;0;0;0;0;0;0;0;0;0;112000;8;;8;8.00;;8;28000,00;7;;6;6.00;;7;960;0,00
TQRMNORRVHKNQLCDEIJAH00656390;2021;2;1;1;1;1;S;33;5603;1;1;22/05/1962;59;2;4;1;2;0;4;1;;1;;1;;4;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;70,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;4802.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;5002.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;7.00;4.00;1.00;0.00;30000.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000;5;;4;5.00;;5;8712;0;30000.00;5;;5;5.00;;5;9198;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;5;;5;5.00;;5;15000,00;3;;3;3.00;;4;7883;512868,51
TQRMNORRVHKNQLCDEIJAH00656390;2021;2;1;2;1;1;S;33;5603;2;2;17/12/1962;58;2;4;1;2;0;2;2;5.00;1;;1;;1;3;0;7;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;5603;0;0.00;0;;0;;;0;5603;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;5;;5;5.00;;5;15000,00;3;;3;3.00;;4;7883;0,00
TQRMNORRVHKNQLCDEIJAH00656390;2021;2;1;3;1;1;S;33;5603;3;1;01/01/1900;24;5;4;1;2;0;4;1;;1;;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;70,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;4802.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;30113.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;7.00;4.00;1.00;0.00;30000.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000;5;;4;4.00;;5;7801;0;30000.00;5;;5;5.00;;5;8499;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;5;;5;5.00;;5;15000,00;3;;3;3.00;;4;7883;512868,51
TQRMNORRVHKNQLCDEIJAH00656390;2021;2;1;4;1;1;S;33;5603;5;1;01/01/1900;13;5;1;1;1;2;4;2;1.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;5603;0;0.00;0;;0;;;0;5603;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;5;;5;5.00;;5;15000,00;3;;3;3.00;;4;7883;0,00
TQRMNORURHJMQUCDEIJAH00663488;2021;2;1;1;1;1;S;33;3740;1;2;20/03/1987;34;5;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0,00;0,00;2.00;0.00;2.00;2.00;4.00;2.00;6500.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;20333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;28000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;28000;4;;4;4.00;;4;4049;0;38000.00;6;;6;6.00;;6;4693;0;0;0;0;0;0;0;0;10000;0;0;0;10000;78000;7;;6;6.00;;6;26000,00;6;;6;6.00;;7;6106;478677,28
