CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNORSVHMLKSCDEGJBF00630349;2020;2;1;5;0;43;;13;776;3;2;25/11/2011;8;5;1;1;1;2;3;2;2.00;1;;1;;1;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;776;0;0.00;0;00;0;;;0;776;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;47000;06;07;07;;;07;9400.0;03;03;03;;;03;857;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;1;1;43;;13;573;1;1;04/02/1967;53;2;1;1;2;0;4;1;;2;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.0;0.0;2.00;0.00;2.00;2.00;4.00;2.00;8101.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;56314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;38000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;38000,0;7;08;8;;;8;590;0;38000.00;8;08;8;;;8;583;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;962757,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;2;1;43;;13;573;2;2;09/12/1971;48;2;1;1;2;0;4;2;1.00;1;;1;;3;3;0;2;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;573;0;11000.00;2;02;2;;;2;583;0;0;5000;0,0;0;0;6000;0,0;0;0;0;0,0;11000;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;3;1;43;;13;573;3;1;19/12/1990;29;1;1;1;2;0;5;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.0;0.0;2.00;0.00;2.00;2.00;4.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;53314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;29000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;29000,0;6;06;6;;;6;602;0;29000.00;7;07;7;;;7;587;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;734736,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;4;1;43;;13;573;3;1;06/12/2000;19;1;1;1;2;0;5;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;573;0;0.00;0;00;0;;;0;573;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;5;1;43;;13;573;4;2;;23;1;1;1;2;0;7;2;2.00;1;;1;;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.0;0.0;2.00;0.00;2.00;2.00;4.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;53314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;23000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;23000,0;5;05;4;;;5;607;0;23000.00;6;06;6;;;6;590;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;582721,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;6;1;43;;13;573;4;2;;18;1;1;1;1;1;5;2;2.00;1;;1;;3;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;573;0;5121.00;1;01;1;;;1;583;0;0;0;2121,0;0;0;0;0,0;3000;0;0;0,0;5121;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHLOMNCDEGJBF00636533;2020;2;1;7;0;43;;13;573;5;2;28/09/2018;1;5;1;3;0;0;0;0;;1;;6;;7;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;573;0;0.00;0;00;0;;;0;573;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;106121;10;10;10;;;10;15160.14;06;06;05;;;05;616;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQSTHKMMNCDEGJBF00653737;2020;2;1;1;1;43;;13;518;1;1;11/10/1950;69;2;1;1;2;0;4;2;5.00;1;;1;;3;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;518;0;14000.00;3;03;3;;;3;531;13000;0;0;1000,0;0;0;0;0,0;0;0;0;0,0;14000;28000;03;03;03;;;03;9333.33;03;03;03;;;03;562;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQSTHKMMNCDEGJBF00653737;2020;2;1;2;1;43;;13;518;2;2;17/10/1957;62;2;1;1;2;0;4;2;2.00;3;86.00;1;;3;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;518;0;14000.00;3;03;3;;;3;537;13000;0;0;1000,0;0;0;0;0,0;0;0;0;0,0;14000;28000;03;03;03;;;03;9333.33;03;03;03;;;03;562;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQSTHKMMNCDEGJBF00653737;2020;2;1;3;1;43;;13;518;3;2;15/11/1990;29;5;4;1;2;0;5;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;518;0;0.00;0;00;0;;;0;518;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;28000;03;03;03;;;03;9333.33;03;03;03;;;03;562;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORQUHKMMNCDEGJBF00653786;2020;2;1;1;1;43;;13;469;1;2;11/05/1971;48;5;1;1;2;0;7;2;3.00;1;;1;;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.0;0.0;1.00;1.00;1.00;1.00;1.00;2.00;8600.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000,0;8;08;8;;;8;472;0;40000.00;8;09;8;;;8;487;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;80000;09;09;09;;;09;26666.67;08;08;08;;;08;523;1013429,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORQUHKMMNCDEGJBF00653786;2020;2;1;2;1;43;;13;469;9;2;;59;5;1;1;2;0;2;1;;1;;1;;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.0;0.0;2.00;0.00;2.00;2.00;4.00;2.00;8501.00;2.00;0.00;0.00;0.00;0.00;99.00;2.00;56313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000,0;8;08;8;;;8;503;0;40000.00;8;09;8;;;8;480;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;80000;09;09;09;;;09;26666.67;08;08;08;;;08;523;1013429,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORQUHKMMNCDEGJBF00653786;2020;2;1;3;1;43;;13;469;8;1;;25;5;4;1;2;0;5;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;469;0;0.00;0;00;0;;;0;469;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;80000;09;09;09;;;09;26666.67;08;08;08;;;08;523;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHKNMOCDEGJBF00653759;2020;2;1;1;1;43;;13;547;1;1;12/12/1961;58;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;547;0;19000.00;5;05;5;;;5;539;19000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;19000;19000;02;02;02;;;02;4750.0;01;01;01;;;01;577;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHKNMOCDEGJBF00653759;2020;2;1;2;1;43;;13;547;2;2;17/12/1960;59;2;1;1;2;0;2;1;;1;;1;;2;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;547;0;0.00;0;00;0;;;0;547;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;19000;02;02;02;;;02;4750.0;01;01;01;;;01;577;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHKNMOCDEGJBF00653759;2020;2;1;3;1;43;;13;547;3;1;27/11/1990;29;5;4;1;2;0;5;2;3.00;1;;1;;3;3;0;7;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;547;0;0.00;0;00;0;;;0;547;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;19000;02;02;02;;;02;4750.0;01;01;01;;;01;577;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHKNMOCDEGJBF00653759;2020;2;1;4;1;43;;13;547;3;2;18/07/1996;23;5;4;1;2;0;5;2;2.00;1;;1;;3;3;0;7;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;547;0;0.00;0;00;0;;;0;547;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;19000;02;02;02;;;02;4750.0;01;01;01;;;01;577;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQPHKNMOCDEGJBF00653787;2020;2;1;1;1;43;;13;635;1;2;01/12/1989;30;2;1;1;2;0;5;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.0;0.0;2.00;0.00;2.00;2.00;4.00;2.00;9700.00;1.00;1.00;0.00;6.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;10500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;10500,0;2;03;2;;;3;643;0;10500.00;2;02;2;;;2;634;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;30500;04;04;04;;;04;15250.0;06;06;05;;;05;653;266025,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORYUHKOLUCDEGJBF00653720;2020;2;1;1;1;43;;13;615;1;2;26/07/1985;34;5;4;1;1;1;6;2;4.00;2;;1;;5;2;3;0;0;2;1;2;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.00;2.00;1.00;2.00;2.00;4807.00;2.00;0.00;0.00;0.00;6.00;0.00;30332.00;0.00;2.00;0.00;0.00;1.00;3.00;2.00;4.00;0.00;0.00;0.00;0.00;2.00;0,0;0;00;0;;;0;615;0;10000.00;2;02;2;;;2;635;0;0;0;10000,0;0;0;0;0,0;0;0;0;0,0;10000;10000;01;01;01;;;01;10000.0;04;04;03;;;03;655;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORYVHKOLUCDEGJBF00653732;2020;2;1;1;1;43;;13;651;1;2;14/06/1948;72;5;1;1;2;0;4;1;;3;86.00;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;651;0;15800.00;4;04;3;;;4;671;15800;0;0;0,0;0;0;0;0,0;0;0;0;0,0;15800;15800;02;02;01;;;01;15800.0;06;06;05;;;05;683;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUVHKOMLCDEGJBF00653756;2020;2;1;1;1;43;;13;876;1;2;03/11/1946;73;3;1;1;2;0;2;2;3.00;1;;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;876;6000;23000.00;6;06;6;;;6;876;14000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;17000;51000;07;07;07;;;07;12750.0;05;05;04;;;04;857;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUVHKOMLCDEGJBF00653756;2020;2;1;2;1;43;;13;876;5;1;14/11/1997;22;5;4;1;2;0;9;1;;2;;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;876;0;12000.00;3;03;2;;;3;879;9000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;12000;51000;07;07;07;;;07;12750.0;05;05;04;;;04;857;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUVHKOMLCDEGJBF00653756;2020;2;1;3;1;43;;13;876;5;2;04/12/1994;25;5;4;1;2;0;9;2;98.00;1;;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;876;0;16000.00;4;04;3;;;4;883;9000;0;0;4000,0;0;0;0;0,0;0;0;0;0,0;16000;51000;07;07;07;;;07;12750.0;05;05;04;;;04;857;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUVHKOMLCDEGJBF00653756;2020;2;1;4;0;43;;13;876;9;1;03/11/2016;3;5;4;2;3;0;0;0;;1;;6;;7;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;00;0;;;0;876;0;0.00;0;00;0;;;0;876;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;51000;07;07;07;;;07;12750.0;05;05;04;;;04;857;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQVRHLMMOCDEGJBF00636504;2020;2;1;1;1;43;;13;766;1;2;09/08/1963;56;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.0;0.0;2.00;0.00;2.00;2.00;2.00;1.00;8600.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;40332.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;65000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;65000,0;10;10;10;;;10;787;0;65000.00;10;10;10;;;10;797;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;130000;10;10;10;;;10;65000.0;10;10;10;;;10;821;1646822,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQVRHLMMOCDEGJBF00636504;2020;2;1;2;1;43;;13;766;2;1;09/05/1960;60;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.0;0.0;2.00;0.00;2.00;2.00;2.00;1.00;8600.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;40332.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;65000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;65000,0;10;10;10;;;10;798;0;65000.00;10;10;10;;;10;800;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;130000;10;10;10;;;10;65000.0;10;10;10;;;10;821;1646822,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQVSHLMMOCDEGJBF00642439;2020;2;1;1;1;43;;13;885;1;2;07/04/1989;31;2;1;1;2;0;7;1;;1;;1;;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.0;0.0;1.00;1.00;1.00;1.00;2.00;2.00;7100.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;72131.00;6.00;0.00;0.00;0.00;2.00;2.00;1.00;1.00;7.00;6.00;2.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000,0;6;07;6;;;7;921;0;30000.00;7;07;7;;;7;930;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;45000;06;06;06;;;06;22500.0;07;08;07;;;07;948;760072,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
